NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
245,11/04/2000,32,41,57,[62],78,86
246,15/04/2000,32,42,57,66,76,[86]
247,19/04/2000,32,43,57,62,[74],[88]
248,22/04/2000,32,41,57,62,78,86
249,26/04/2000,32,41,57,62,78,[86]
250,29/04/2000,32,43,57,62,74,[88]
251,01/05/2000,32,41,57,62,78,86
252,02/05/2000,32,41,57,62,78,[86]
253,04/05/2000,32,43,57,62,74,88
254,07/05/2000,32,41,57,62,78,86
255,08/05/2000,32,41,57,62,[78],86
256,13/05/2000,[32],42,57,66,76,86
257,17/05/2000,34,41,54,67,76,83
258,20/05/2000,34,[41],54,[67],76,83
259,24/05/2000,34,46,58,68,[72],89
260,27/05/2000,32,41,57,62,78,86
261,31/05/2000,32,41,57,62,78,86
262,05/06/2000,32,41,57,62,78,86
263,09/06/2000,32,41,57,62,78,86
264,12/06/2000,32,41,57,62,78,86
265,14/06/2000,32,41,57,62,78,86
266,17/06/2000,[32],41,57,62,78,86
267,21/06/2000,[34],41,54,67,76,83
268,24/06/2000,32,41,57,62,78,86
269,28/06/2000,32,[41],57,62,78,86
270,06/07/2000,32,42,57,66,76,86
271,10/07/2000,32,41,57,62,78,86
272,15/07/2000,32,41,57,62,78,86
273,19/07/2000,32,41,57,62,78,86
274,22/07/2000,32,41,57,62,78,86
275,26/07/2000,32,41,57,62,78,86
276,29/07/2000,32,41,[57],62,78,86
277,01/08/2000,34,46,58,68,72,89
278,03/08/2000,[32],43,57,62,74,88
279,04/08/2000,34,46,58,68,72,89
280,07/08/2000,32,[41],57,62,78,86
281,11/08/2000,32,43,57,62,74,88
282,16/08/2000,32,43,57,62,74,88
283,19/08/2000,[32],41,57,62,78,86
284,23/08/2000,34,[41],54,67,[76],83
285,26/08/2000,32,43,57,62,74,88
286,30/08/2000,32,41,57,62,[78],86
287,02/09/2000,32,42,57,66,[76],86
288,08/09/2000,32,41,57,[62],78,86
289,09/09/2000,32,42,57,66,76,86
290,12/09/2000,32,41,57,[62],78,86
291,13/09/2000,32,42,57,66,76,86
292,16/09/2000,32,41,57,62,78,[86]
293,20/09/2000,32,43,57,[62],74,88
294,23/09/2000,32,42,57,66,76,86
295,27/09/2000,32,41,57,62,78,86
296,30/09/2000,32,41,57,62,78,86
297,05/10/2000,32,41,57,62,78,[86]
298,06/10/2000,32,43,57,62,74,88
299,14/10/2000,32,41,57,62,78,86
300,18/10/2000,32,[41],57,62,78,86
301,21/10/2000,32,42,57,66,76,86
302,25/10/2000,32,[41],57,62,78,86
303,28/10/2000,32,[43],57,62,74,88
304,03/11/2000,32,41,57,62,78,86
305,10/11/2000,32,41,57,62,78,86
306,11/11/2000,32,41,57,62,78,86
307,15/11/2000,32,41,57,62,78,86
308,18/11/2000,32,41,57,62,78,86
309,22/11/2000,32,41,57,62,78,86
310,25/11/2000,32,41,57,62,78,86
311,29/11/2000,[32],41,57,62,78,86
312,01/12/2000,34,41,54,67,[76],83
313,02/12/2000,32,41,57,62,78,86
314,04/12/2000,32,41,57,[62],78,86
315,07/12/2000,32,42,57,66,76,86
316,08/12/2000,32,41,57,62,78,86
317,13/12/2000,32,41,57,[62],78,86
318,16/12/2000,34,46,58,68,72,89
319,20/12/2000,32,41,57,62,78,86
320,23/12/2000,32,41,57,62,78,86
321,27/12/2000,32,41,57,62,78,86
